piid,agency,vendor,value,description_doge,fpds_status,fpds_link,deleted_date,savings,award_agency,award_procurement_id,award_modification_num,ref_idv_agency,ref_idv_procurement_id,ref_idv_modification_num,date_signed,date_effective,date_complete,date_ult_complete_est,date_solicitation,amount_obligated,amount_obligated_total,amount_base_exercised_options,amount_base_exercised_options_total,amount_ultimate,amount_ultimate_total,entity_id,entity_name,entity_dba,cage_code,entity_street,entity_street_2,entity_city,entity_state,entity_zip,entity_county,entity_county_disp,entity_phone,entity_fax,entity_congressional_district,product_service_code,product_service_desc,principal_naics_code,principal_naics_desc,performance_state,performance_location,performance_country,performance_county,performance_city,performance_congressional_district,performance_zip,performance_zip_ext,requirement_desc,dt_scrape
36C25525P0112,Department of Veterans Affairs,PROFESSIONAL INVENTORY CONTROL SYSTEMS,25500.0,Annual Pharmacy Inventory Services at Columbia VAMC,BASE AWARD,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25525P0112&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,20500.0,3600,36C25525P0112,0,,,,02/07/2025,02/17/2025,02/28/2025,02/28/2029,01/14/2025,5000.0,,5000.0,,25500.0,,SMVBR1TNR8Z1,PROFESSIONAL INVENTORY CONTROL SYSTEMS,PICS INVENTORY,1FRC3,1803 WOODRAIL DR,,MILLERSVILLE,MD,211082219,USA,UNITED STATES,(301) 254-0931,(240) 399-1357,MARYLAND 03,R499,SUPPORT- PROFESSIONAL: OTHER,561990.0,ALL OTHER SUPPORT SERVICES,MO,,USA,BOONE,COLUMBIA,,65201,5275.0,,2025-05-26-1733
36C25921C0010,Department of Veterans Affairs,BANNING CONTRACTING SERVICES INC,64776.0,Annual generator maintenance and repair services,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25921C0010&modNumber=P00009&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,18380.0,3600,36C25921C0010,P00009,,,,04/11/2025,10/09/2020,04/04/2025,04/04/2025,,-18380.0,64776.0,-18380.0,64776.0,-18380.0,64776.0,LGP1T5CSZNR7,BANNING CONTRACTING SERVICES INC,,72WD5,10 S IROQUOIS AVE,,TULSA,OK,741200100,USA,UNITED STATES,(918) 394-4450,(918) 956-1022,OKLAHOMA 01,J099,MAINT/REPAIR/REBUILD OF EQUIPMENT- MISCELLANEOUS,335312.0,MOTOR AND GENERATOR MANUFACTURING,MT,,USA,LEWIS AND CLARK,FORT HARRISON,,59636,9700.0,,2025-05-26-1733
36C24E24N0115,Department of Veterans Affairs,BROWN UNIVERSITY IN PROVIDENCE IN THE STATE OF RHODE ISLAND AND PROVIDENCE PLANTATIONS,22241.25,Veterinary services for Providence VAMC researchers,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24E24N0115&modNumber=P00002&idvAgencyID=&idvPIID=36C24E21D0021&contractType=AWARD,5/15/2025,16908.0,3600,36C24E24N0115,P00002,3600,36C24E21D0021,0,04/11/2025,05/10/2024,04/04/2025,04/04/2025,05/03/2024,-16908.75,22241.25,-16908.75,22241.25,-16908.75,22241.25,E3FDXZ6TBHW3,BROWN UNIVERSITY IN PROVIDENCE IN THE STATE OF RHODE ISLAND AND PROVIDENCE PLANTATIONS,BROWN UNIVERSITY,23242,1 PROSPECT ST,,PROVIDENCE,RI,029129100,USA,UNITED STATES,(401) 863-2777,(401) 863-7292,RHODE ISLAND 01,R416,SUPPORT- PROFESSIONAL: VETERINARY/ANIMAL CARE,611310.0,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",RI,,USA,PROVIDENCE,PROVIDENCE,,02912,9100.0,,2025-05-26-1733
36C24824N0654,Department of Veterans Affairs,NOVOCURE INC.,49748.73,Optune Plus Transducers Rental by Novocure Inc.,Expired,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24824N0654&modNumber=P00001&idvAgencyID=&idvPIID=36F79723D0016&contractType=AWARD,5/15/2025,16582.0,3600,36C24824N0654,P00001,3600,36F79723D0016,0,04/16/2025,04/12/2024,04/16/2025,05/16/2025,04/12/2024,-16582.91,33165.82,-16582.91,33165.82,-16582.91,33165.82,P3S3GK3DTUA8,NOVOCURE INC.,,81PZ6,195 COMMERCE WAY,,PORTSMOUTH,NH,038013251,USA,UNITED STATES,(603) 436-2809,,NEW HAMPSHIRE 01,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334510.0,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,TX,,USA,TARRANT,FORT WORTH,,76109,2521.0,,2025-05-26-1733
36C25623P0113,Department of Veterans Affairs,"LEGAL WINGS, INC.",20800.0,"Legal courier services by Legal Wings, Inc.",TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25623P0113&modNumber=P00006&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,15575.0,3600,36C25623P0113,P00006,,,,04/22/2025,11/01/2022,04/22/2025,04/22/2025,09/29/2022,-4400.0,10800.0,-4400.0,10800.0,-4400.0,20800.0,KFEBG7FB6VT3,"LEGAL WINGS, INC.",,96PK4,829 BARONNE ST,,NEW ORLEANS,LA,701131102,USA,UNITED STATES,(504) 484-7996,,LOUISIANA 02,R602,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,492110.0,COURIERS AND EXPRESS DELIVERY SERVICES,LA,,USA,ORLEANS,NEW ORLEANS,,70119,4558.0,,2025-05-26-1733
36C10E23P0065,Department of Veterans Affairs,365 FACILITATORS INC,281913.79,Unarmed Guard Services for VA Facilities,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10E23P0065&modNumber=P00005&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,14551.0,3600,36C10E23P0065,P00005,,,,04/09/2025,04/03/2023,03/03/2025,03/03/2025,02/10/2023,-14551.21,281913.79,-14551.21,281913.79,-14551.21,281913.79,M68YLCU7NJL5,365 FACILITATORS INC,365 SECURITY SERVICES,8TVJ4,7600 CHEVY CHASE DR. STE 2-323,,AUSTIN,TX,787521581,USA,UNITED STATES,(877) 365-3228,,TEXAS 37,S206,HOUSEKEEPING- GUARD,561612.0,SECURITY GUARDS AND PATROL SERVICES,AZ,,USA,MARICOPA,PHOENIX,,85012,1087.0,,2025-05-26-1733
36C24723P0936,Department of Veterans Affairs,UNIVERSITY OF ALABAMA AT BIRMINGHAM,1571.25,Lease of Rotometer and Animal Testing Equipment,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24723P0936&modNumber=P00003&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,14400.0,3600,36C24723P0936,P00003,,,,05/06/2025,06/13/2023,03/31/2025,03/31/2025,06/07/2023,-4800.0,1571.25,-4800.0,1571.25,-14400.0,1571.25,YND4PLMC9AN7,UNIVERSITY OF ALABAMA AT BIRMINGHAM,U A B,0DV74,701 S 20TH ST,,BIRMINGHAM,AL,352940001,USA,UNITED STATES,(205) 996-6120,(205) 975-5977,ALABAMA 07,AN21,HEALTH R&D SERVICES; HEALTH RESEARCH AND TRAINING; BASIC RESEARCH,532490.0,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,AL,,USA,JEFFERSON,BIRMINGHAM,,35233,1121.0,,2025-05-26-1733
36C24824P1627,Department of Veterans Affairs,101 MOBILITY LLC,13645.0,Elite Curve Straight Lift by 101 Mobility LLC,Expired,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24824P1627&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,13645.0,3600,36C24824P1627,P00001,,,,04/15/2025,05/30/2024,04/15/2025,05/15/2025,,-13645.0,0.0,-13645.0,0.0,-13645.0,0.0,JBPBLDUK4NV7,101 MOBILITY LLC,,51GU4,5221 OLEANDER DR,,WILMINGTON,NC,284037071,USA,UNITED STATES,(910) 350-2755,(910) 350-8032,NORTH CAROLINA 07,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,FL,,USA,PASCO,TRINITY,,34655,5361.0,,2025-05-26-1733
36C10D24P0125,Department of Veterans Affairs,365 FACILITATORS INC,63299.2,Unarmed Security Guard Services by 365 Facilitators Inc,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D24P0125&modNumber=P00006&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,12156.0,3600,36C10D24P0125,P00006,,,,04/09/2025,07/24/2024,03/03/2025,03/03/2025,07/09/2024,-12156.8,63299.2,-12156.8,63299.2,-12156.8,63299.2,M68YLCU7NJL5,365 FACILITATORS INC,365 SECURITY SERVICES,8TVJ4,7600 CHEVY CHASE DR. STE 2-323,,AUSTIN,TX,787521581,USA,UNITED STATES,(512) 648-0627,,TEXAS 37,S206,HOUSEKEEPING- GUARD,561612.0,SECURITY GUARDS AND PATROL SERVICES,AZ,,USA,MARICOPA,PHOENIX,,85012,1087.0,,2025-05-26-1733
36C25923P0814,Department of Veterans Affairs,"HANGER PROSTHETICS & ORTHOTICS, INC.",11273.0,Prosthetic limb supplies and equipment for VA,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25923P0814&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,11273.0,3600,36C25923P0814,P00001,,,,04/03/2025,05/10/2023,05/03/2025,06/30/2025,,-11273.36,0.0,-11273.36,0.0,-11273.36,0.0,LSAGLWAKLJF7,"HANGER PROSTHETICS & ORTHOTICS, INC.",HANGER CLINIC,7JFB0,175 S UNION BLVD STE 320,,COLORADO SPRINGS,CO,809103126,USA,UNITED STATES,(512) 777-3800,,COLORADO 05,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,CO,,USA,EL PASO,COLORADO SPRINGS,,80910,3126.0,,2025-05-26-1733
36C24824P1007,Department of Veterans Affairs,ALL MOBILITY PUERTO RICO INC,10999.0,Passenger Side Link Seat from All Mobility Puerto Rico,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24824P1007&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,10999.0,3600,36C24824P1007,P00001,,,,05/01/2025,03/05/2024,05/01/2025,06/01/2025,,-10999.0,0.0,-10999.0,0.0,-10999.0,0.0,Z18XK3YC4E26,ALL MOBILITY PUERTO RICO INC,,7UYM0,CARR 838 KM 1 HM 8 INT,SECTOR MELIA LEON,GUAYNABO,PR,00969,USA,UNITED STATES,(787) 717-5333,, ,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,FL,,USA,PASCO,TRINITY,,34655,5361.0,,2025-05-26-1733
36C25622P0150,Department of Veterans Affairs,"GREEN OAK GARDEN CENTER, LLC",22545.48,Office plant maintenance services for VA facility,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25622P0150&modNumber=P00009&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,10147.0,3600,36C25622P0150,P00009,,,,03/11/2025,11/01/2021,03/07/2025,03/07/2025,,-1500.0,13898.28,-1500.0,13898.28,-1500.0,22545.48,SM3QN3J6VG33,"GREEN OAK GARDEN CENTER, LLC",GREEN OAK GARDEN CENTER,6M0E7,5009 OLD CANTON RD,,JACKSON,MS,392110000,USA,UNITED STATES,(601) 956-5034,(601) 956-1048, ,S217,HOUSEKEEPING- INTERIOR PLANTSCAPING,561730.0,LANDSCAPING SERVICES,MS,,USA,MADISON,RIDGELAND,,39157,4196.0,,2025-05-26-1733
36C24724P0930,Department of Veterans Affairs,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,10000.0,Emergency chiller repair at Carl Vinson VA Medical Center,FUNDING ONLY ACTION,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24724P0930&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,10000.0,3600,36C24724P0930,P00002,,,,02/12/2025,06/05/2024,02/16/2025,02/16/2030,06/05/2024,-10000.0,10000.0,-10000.0,10000.0,-10000.0,10000.0,YV2MG1WKYEQ3,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,,8B951,3601 EISENHOWER AVE STE 300,,ALEXANDRIA,VA,223046425,USA,UNITED STATES,(703) 317-4319,(703) 317-4411,VIRGINIA 08,J045,"MAINT/REPAIR/REBUILD OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT",238220.0,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",GA,,USA,LAURENS,DUBLIN,,31021,1.0,,2025-05-26-1733
36C24424N0074,Department of Veterans Affairs,BRW CONSULTING LLC,111630.0,Elevator maintenance services for VA facilities,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24424N0074&modNumber=P00001&idvAgencyID=&idvPIID=36C24424D0021&contractType=AWARD,5/15/2025,8370.0,3600,36C24424N0074,P00001,3600,36C24424D0021,0,03/11/2025,01/01/2024,04/30/2025,05/31/2025,09/20/2023,-8370.04,111630.0,-8370.04,111630.0,-8370.04,111630.0,NCL5DLYG15H8,BRW CONSULTING LLC,,989U1,9100 AVENUE A,,BALTIMORE,MD,212192406,USA,UNITED STATES,(302) 270-6927,,MARYLAND 07,J035,MAINT/REPAIR/REBUILD OF EQUIPMENT- SERVICE AND TRADE EQUIPMENT,238290.0,OTHER BUILDING EQUIPMENT CONTRACTORS,PA,,USA,BLAIR,ALTOONA,,16602,4305.0,,2025-05-26-1733
36C24W23P0016,Department of Veterans Affairs,VETERAN ELECTRIC LLC,199998.88,EHRM Electrical Upgrades for VA Leased Facilities,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24W23P0016&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,6526.0,3600,36C24W23P0016,P00002,,,,02/10/2025,09/19/2023,02/10/2025,03/10/2025,07/12/2023,-3263.28,196735.6,0.0,199998.88,0.0,199998.88,F4LHUXL2QB75,VETERAN ELECTRIC LLC,,53H44,25770 S MORGAN RD,,ESTACADA,OR,970239468,USA,UNITED STATES,(503) 657-8387,,OREGON 01,X1DZ,LEASE/RENTAL OF OTHER HOSPITAL BUILDINGS,238210.0,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,ID,,USA,ADA,BOISE,,83702,6136.0,,2025-05-26-1733
36L79724P0005,Department of Veterans Affairs,"HURTVET SUBCONTRACTING, LLC",1055469.0,Fayetteville AR Laundry Procurement Contract,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36L79724P0005&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,6000.0,3600,36L79724P0005,P00001,,,,02/21/2025,02/09/2024,04/07/2025,07/07/2025,12/18/2023,-6000.0,1055469.0,-6000.0,1055469.0,-6000.0,1055469.0,LJLDFKJ2VKP5,"HURTVET SUBCONTRACTING, LLC","HURTVET SUBCONTRACTING, LLC",5MB43,1389 CENTER DRIVE,SUITE 200,PARK CITY,UT,840987660,USA,UNITED STATES,(435) 731-9525,(737) 400-4587,UTAH 01,3695,MISCELLANEOUS SPECIAL INDUSTRY MACHINERY,333310.0,COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,AR,,USA,WASHINGTON,FAYETTEVILLE,,72703,1944.0,,2025-05-26-1733
36C78623N0583,Department of Veterans Affairs,"WORRELL CONTRACTING CO., INC",324807.55,Cemetery maintenance and headstone services,FUNDING ONLY ACTION,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C78623N0583&modNumber=P00002&idvAgencyID=&idvPIID=36C78621D0072&contractType=AWARD,5/15/2025,5884.0,3600,36C78623N0583,P00002,3600,36C78621D0072,0,02/06/2025,04/21/2023,03/31/2025,03/31/2026,04/01/2023,-5884.36,324807.55,-5884.36,324807.55,-5884.36,324807.55,FF7SELFFUG81,"WORRELL CONTRACTING CO., INC",,1PKN0,201 N CENTER ST,,GOLDSBORO,NC,275303622,USA,UNITED STATES,(919) 288-1405,(919) 288-1446,NORTH CAROLINA 13,Z1PZ,MAINTENANCE OF OTHER NON-BUILDING FACILITIES,812220.0,CEMETERIES AND CREMATORIES,IL,,USA,WILL,ELWOOD,,60421,9309.0,,2025-05-26-1733
36C24823C0023,Department of Veterans Affairs,"TL SERVICES, INC.",634632.1,Renovate Room A180 for DEXA System,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24823C0023&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,2000.0,3600,36C24823C0023,P00002,,,,02/06/2025,03/10/2023,03/15/2025,08/15/2025,10/27/2022,-2000.0,634632.1,-2000.0,634632.1,-2000.0,634632.1,PKY8AMMMHL38,"TL SERVICES, INC.",,1M8V9,1101 1ST ST SW,,RUSKIN,FL,335705344,USA,UNITED STATES,(813) 641-2730,,FLORIDA 16,Y1DA,CONSTRUCTION OF HOSPITALS AND INFIRMARIES,236220.0,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,FL,,USA,HILLSBOROUGH,RUSKIN,,33570,5344.0,,2025-05-26-1733
36C24925F0106,Department of Veterans Affairs,AMYLIOR USA LLC,10444.03,Alltrack Power Wheelchair for Prosthetic Veteran,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24925F0106&modNumber=P00001&idvAgencyID=&idvPIID=36F79725D0023&contractType=AWARD,5/15/2025,452.0,3600,36C24925F0106,P00001,3600,36F79725D0023,0,02/05/2025,01/28/2025,04/30/2025,05/30/2025,01/14/2025,-452.16,10444.03,-452.16,10444.03,-452.16,10444.03,ZQXWHDEHANH9,AMYLIOR USA LLC,,9XBA0,1375 E 9TH ST FL 29,,CLEVELAND,OH,441141797,USA,UNITED STATES,(888) 453-0311,(877) 501-8458,OHIO 11,6530,"HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,NY,,USA,CLINTON,CHAMPLAIN,,12919,5249.0,,2025-05-26-1733
36C25025N0444,Department of Veterans Affairs,"WRIGHT & FILIPPIS, INC.",14351.06,"Below-Knee Prosthetics Supply, VISN 10",Expired,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25025N0444&modNumber=P00001&idvAgencyID=&idvPIID=36C77622A0010&contractType=AWARD,5/15/2025,286.0,3600,36C25025N0444,P00001,3600,36C77622A0010,0,02/18/2025,02/18/2025,03/18/2025,05/19/2025,02/17/2025,-286.3,14351.06,-286.3,14351.06,-286.3,14351.06,N9S1QMBX5GN5,"WRIGHT & FILIPPIS, INC.",,0TXE0,2845 CROOKS RD,,ROCHESTER HILLS,MI,483093661,USA,UNITED STATES,(248) 829-8253,(248) 829-8393,MICHIGAN 10,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,MI,,USA,OAKLAND,ROCHESTER HILLS,,48309,3661.0,,2025-05-26-1733
36C25025P0757,Department of Veterans Affairs,SUNRISE MEDICAL (US) LLC,11119.5,"Power Wheelchairs and Accessories, Fresno",Expired,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25025P0757&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,26.0,3600,36C25025P0757,P00001,,,,02/21/2025,02/21/2025,03/21/2025,05/21/2025,02/11/2025,-26.51,11119.5,-26.51,11119.5,-26.51,11119.5,FQV3LSJFJ637,SUNRISE MEDICAL (US) LLC,,632N4,2842 N BUSINESS PARK AVE STE 200,,FRESNO,CA,937271328,USA,UNITED STATES,(832) 217-6625,,CALIFORNIA 20,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113.0,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,CA,,USA,FRESNO,FRESNO,,93727,1328.0,,2025-05-26-1733
36C24624P1525,Department of Veterans Affairs,CITIZEN CONTRACTING GROUP LLC,289800.0,"INSPECTION, TESTING, MAINTENANCE AND REPAIR OF FIRE ALARM SYSTEM, INSPECTION OF SPRINKLER AND FIRE SUPPRESSION SYSTEMS",TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24624P1525&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,119900.0,3600,36C24624P1525,P00001,,,,04/17/2025,07/22/2024,04/14/2025,04/14/2025,06/20/2024,0.0,169900.0,0.0,169900.0,0.0,289800.0,R7CYRNQZBSH3,CITIZEN CONTRACTING GROUP LLC,CITIZEN CONTRACTING GROUP LLC,94V39,7991 S 266TH EAST AVE,,BROKEN ARROW,OK,740146183,USA,UNITED STATES,(918) 537-1080,,OKLAHOMA 01,L042,TECHNICAL REP- FIRE FIGHTING/RESCUE/SAFETY EQUIPMENT; ENVIRON PROTECT EQUIPMENT/MATLS,541990.0,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",NC,,USA,CUMBERLAND,FAYETTEVILLE,,28301,5494.0,,2025-05-26-1733
36C10F24F0011,Department of Veterans Affairs,"ANDERSON ENGINEERING OF MINNESOTA, LLC",219548.69,ENGINEERING SERVICES: KEOKUK ENVIRONMENTAL STUDIES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10F24F0011&modNumber=P00002&idvAgencyID=&idvPIID=47QRAA18D006J&contractType=AWARD,5/15/2025,150449.0,3600,36C10F24F0011,P00002,4732,47QRAA18D006J,0,04/17/2025,06/10/2024,03/04/2025,03/04/2025,02/13/2024,-9133.1,69098.52,-9133.1,69098.52,-9133.1,219548.69,N3WLAAEHKYN8,"ANDERSON ENGINEERING OF MINNESOTA, LLC",,4E2C2,13605 1ST AVE N STE 100,,MINNEAPOLIS,MN,554415463,USA,UNITED STATES,(763) 412-4000,(763) 412-4090,MINNESOTA 03,R499,SUPPORT- PROFESSIONAL: OTHER,541330.0,ENGINEERING SERVICES,IA,,USA,LEE,KEOKUK,,52632,4451.0,,2025-05-26-1733
36C24722C0081,Department of Veterans Affairs,UNIVERSITY OF SOUTH CAROLINA,203075.9,TECHNICAL CONSULTING SERVICES: RESEARCH SCIENTIST,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24722C0081&modNumber=P00007&idvAgencyID=&idvPIID=&contractType=AWARD,5/15/2025,55992.0,3600,36C24722C0081,P00007,,,,05/13/2025,02/28/2022,02/27/2026,02/27/2027,,-54636.0,147082.9,-54636.0,147082.9,-54636.0,203075.9,J22LNTMEDP73,UNIVERSITY OF SOUTH CAROLINA,,4B489,1600 HAMPTON ST # 414,,COLUMBIA,SC,292083403,USA,UNITED STATES,(803) 777-8749,(803) 777-4136,SOUTH CAROLINA 06,AH53,NATURAL RESOURCES AND ENVIRONMENT R&D SERVICES; OTHER NATURAL RESOURCES; EXPERIMENTAL DEVELOPMENT,541690.0,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,SC,,USA,RICHLAND,COLUMBIA,,29209,2110.0,,2025-05-26-1733
36C10D23F0043,Department of Veterans Affairs,INTERNATIONAL BUSINESS MACHINES CORPORATION,23746685.73,CLAIMS COMPUTER SYSTEMS DESIGN SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D23F0043&modNumber=P00006&idvAgencyID=&idvPIID=47QTCK18D0014&contractType=AWARD,5/14/2025,13074337.0,3600,36C10D23F0043,P00006,4732,47QTCK18D0014,0,04/03/2025,09/29/2023,04/30/2025,04/30/2025,08/17/2023,0.0,10672347.63,0.0,10672347.63,0.0,23746685.73,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,,3BXY7,6710 ROCKLEDGE DRIVE,,BETHESDA,MD,208171834,USA,UNITED STATES,(800) 333-6705,(888) 520-0533,MARYLAND 08,R499,SUPPORT- PROFESSIONAL: OTHER,541512.0,COMPUTER SYSTEMS DESIGN SERVICES,MD,,USA,MONTGOMERY,BETHESDA,,20817,1801.0,,2025-05-26-1733
36C26223N0949,Department of Veterans Affairs,THE ARBINGER COMPANY,1316741.6,OUTWARD MINDSET TRAINING SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C26223N0949&modNumber=P00005&idvAgencyID=&idvPIID=36C26223D0152&contractType=AWARD,5/13/2025,0.0,3600,36C26223N0949,P00005,3600,36C26223D0152,0,05/07/2025,09/28/2023,04/18/2025,04/18/2025,08/31/2023,-329585.03,1316741.6,-329585.03,1316741.6,-329585.03,1316741.6,XDJYKQ4BVTJ3,THE ARBINGER COMPANY,,1UMN6,686 N ARBINGER WAY,STE 200,FARMINGTON,UT,840253067,USA,UNITED STATES,(619) 243-6896,(801) 447-9376,UTAH 02,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,611430.0,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,CA,,USA,SAN BERNARDINO,LOMA LINDA,,92357,1000.0,,2025-05-26-1733
36C25023C0010,Department of Veterans Affairs,HYPERION BIOTECHNOLOGY INC,120112.76,OTHER MANAGEMENT CONSULTING SERVICES; LEGIONELLA WATER,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25023C0010&modNumber=P00005&idvAgencyID=&idvPIID=&contractType=AWARD,3/31/2025,54415.0,3600,36C25023C0010,P00005,,,,03/04/2025,10/01/2022,03/04/2025,03/04/2025,08/01/2022,0.0,39481.48,0.0,65697.76,0.0,120112.76,PNW3QK1KV3M3,HYPERION BIOTECHNOLOGY INC,,1NYJ0,13302 LANGTRY ST,,SAN ANTONIO,TX,782481232,USA,UNITED STATES,(210) 493-7452,(210) 342-2005,TEXAS 21,L046,TECHNICAL REPRESENTATIVE- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT,541618.0,OTHER MANAGEMENT CONSULTING SERVICES,OH,,USA,CUYAHOGA,CLEVELAND,,44106,2369.0,,2025-05-26-1733
